Provider Number,Hospital Name,Address,City,State,ZIP Code,County Name,Unweighted Normalized Clinical Care Domain Score,Weighted Normalized Clinical Care Domain Score,Unweighted Person and Community Engagement Domain Score,Weighted Person and Community Engagement Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency and Cost Reduction Domain Score,Weighted Efficiency and Cost Reduction Domain Score,Total Performance Score,Location
330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,Richmond,37.500000000000,9.375000000000,15.000000000000,3.750000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,20.625,"475 SEAVIEW AVENUE STATEN ISLAND, NY 10305 (40.584082, -74.087013)"
200050,NORTHERN LIGHT MAINE COAST HOSPITAL,50 UNION STREET,ELLSWORTH,ME,04605,Hancock,77.500000000000,19.375000000000,46.000000000000,11.500000000000,5.000000000000,1.250000000000,60.000000000000,15.000000000000,47.125,"50 UNION STREET ELLSWORTH, ME 04605 (44.546574, -68.415526)"
180141,UNIVERSITY OF LOUISVILLE HOSPITAL,530 SOUTH JACKSON STREET,LOUISVILLE,KY,40202,Jefferson,40.000000000000,10.000000000000,16.000000000000,4.000000000000,16.666666666667,4.166666666667,0.000000000000,0.000000000000,18.166666666667,"530 SOUTH JACKSON STREET LOUISVILLE, KY 40202 (38.248446, -85.74507)"
190079,ST CHARLES PARISH HOSPITAL,1057 PAUL MAILLARD ROAD,LULING,LA,70070,Saint Charles,30.000000000000,10.000000000000,73.000000000000,24.333333333333,Not Available,Not Available,20.000000000000,6.666666666667,41,"1057 PAUL MAILLARD ROAD LULING, LA 70070 (29.924513, -90.371751)"
360017,GRANT MEDICAL CENTER,111 SOUTH GRANT AVENUE,COLUMBUS,OH,43215,Franklin,52.500000000000,13.125000000000,26.000000000000,6.500000000000,18.333333333333,4.583333333333,0.000000000000,0.000000000000,24.208333333333,"111 SOUTH GRANT AVENUE COLUMBUS, OH 43215 (39.960866, -82.990621)"
310108,JFK MEDICAL CTR - ANTHONY M. YELENCSICS COMMUNITY,65 JAMES STREET,EDISON,NJ,08818,Middlesex,60.000000000000,15.000000000000,12.000000000000,3.000000000000,53.333333333333,13.333333333333,0.000000000000,0.000000000000,31.333333333333,"65 JAMES STREET EDISON, NJ 08818 (40.55787, -74.349499)"
350002,CHI ST ALEXIUS HEALTH,900 E BROADWAY,BISMARCK,ND,58501,Burleigh,70.000000000000,17.500000000000,23.000000000000,5.750000000000,23.333333333333,5.833333333333,70.000000000000,17.500000000000,46.583333333333,"900 E BROADWAY BISMARCK, ND 58501 (46.806369, -100.777075)"
330279,MERCY HOSPITAL OF BUFFALO,565 ABBOTT ROAD,BUFFALO,NY,14220,Erie,45.000000000000,11.250000000000,24.000000000000,6.000000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,29.75,"565 ABBOTT ROAD BUFFALO, NY 14220 (42.847875, -78.811876)"
330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,1980 CROMPOND ROAD,CORTLANDT MANOR,NY,10567,Westchester,62.500000000000,15.625000000000,36.000000000000,9.000000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,32.125,"1980 CROMPOND ROAD CORTLANDT MANOR, NY 10567 (41.291457, -73.893601)"
330169,MOUNT SINAI BETH ISRAEL,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,New York,100.000000000000,25.000000000000,10.000000000000,2.500000000000,43.333333333333,10.833333333333,0.000000000000,0.000000000000,38.333333333333,"FIRST AVENUE AT 16TH STREET NEW YORK, NY 10003 (40.732665, -73.9816)"
240019,ESSENTIA HEALTH DULUTH,502 EAST SECOND STREET,DULUTH,MN,55805,Saint Louis,Not Available,Not Available,33.000000000000,11.000000000000,73.333333333333,24.444444444444,20.000000000000,6.666666666667,42.111111111111,"502 EAST SECOND STREET DULUTH, MN 55805 (46.793074, -92.094155)"
340131,CAROLINA EAST MEDICAL CENTER,2000 NEUSE BLVD,NEW BERN,NC,28560,Craven,57.500000000000,14.375000000000,63.000000000000,15.750000000000,31.666666666667,7.916666666667,50.000000000000,12.500000000000,50.541666666667,"2000 NEUSE BLVD NEW BERN, NC 28560 (35.111893, -77.066216)"
260074,MOBERLY REGIONAL MEDICAL CENTER,1515 UNION AVE,MOBERLY,MO,65270,Randolph,55.000000000000,13.750000000000,49.000000000000,12.250000000000,100.000000000000,25.000000000000,50.000000000000,12.500000000000,63.5,"1515 UNION AVE MOBERLY, MO 65270 (39.423879, -92.414216)"
330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,Rockland,87.500000000000,21.875000000000,8.000000000000,2.000000000000,53.333333333333,13.333333333333,0.000000000000,0.000000000000,37.208333333333,"160 NORTH MIDLAND AVENUE NYACK, NY 10960 (41.095251, -73.925253)"
260061,NEVADA REGIONAL MEDICAL CENTER,800 S ASH ST,NEVADA,MO,64772,Vernon,40.000000000000,13.333333333333,34.000000000000,11.333333333333,Not Available,Not Available,90.000000000000,30.000000000000,54.666666666667,"800 S ASH ST NEVADA, MO 64772 (37.830534, -94.359703)"
180106,THE MEDICAL CENTER AT ALBANY,723 BURKESVILLE ROAD,ALBANY,KY,42602,Clinton,0.000000000000,0.000000000000,42.000000000000,14.000000000000,Not Available,Not Available,0.000000000000,0.000000000000,14,"723 BURKESVILLE ROAD ALBANY, KY 42602 (36.698335, -85.146554)"
310016,CAREPOINT HEALTH-CHRIST HOSPITAL,176 PALISADE AVE,JERSEY CITY,NJ,07306,Hudson,26.666666666667,6.666666666667,15.000000000000,3.750000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,22.916666666667,"176 PALISADE AVE JERSEY CITY, NJ 07306 (40.734876, -74.050142)"
260011,SSM HEALTH ST. MARY'S HOSPITAL - JEFFERSON CITY,2505 MISSION DRIVE,JEFFERSON CITY,MO,65109,Cole,60.000000000000,15.000000000000,49.000000000000,12.250000000000,40.000000000000,10.000000000000,20.000000000000,5.000000000000,42.25,"2505 MISSION DRIVE JEFFERSON CITY, MO 65109 (38.560142, -92.220285)"
160069,MERCY MEDICAL CENTER-DUBUQUE,250 MERCY DRIVE,DUBUQUE,IA,52001,Dubuque,52.500000000000,13.125000000000,48.000000000000,12.000000000000,50.000000000000,12.500000000000,50.000000000000,12.500000000000,50.125,"250 MERCY DRIVE DUBUQUE, IA 52001 (42.493145, -90.67435)"
190017,OPELOUSAS GENERAL HEALTH SYSTEM,539 EAST PRUDHOMME STREET,OPELOUSAS,LA,70570,Saint Landry,37.500000000000,9.375000000000,29.000000000000,7.250000000000,63.333333333333,15.833333333333,0.000000000000,0.000000000000,32.458333333333,"539 EAST PRUDHOMME STREET OPELOUSAS, LA 70570 (30.543457, -92.075785)"
330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,Kings,80.000000000000,20.000000000000,14.000000000000,3.500000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,31,"2525 KINGS HIGHWAY BROOKLYN, NY 11229 (40.613783, -73.948321)"
340145,CAROLINAS HEALTHCARE SYSTEM LINCOLN,433 MCALISTER RD,LINCOLNTON,NC,28092,Lincoln,65.000000000000,16.250000000000,46.000000000000,11.500000000000,12.000000000000,3.000000000000,0.000000000000,0.000000000000,30.75,"433 MCALISTER RD LINCOLNTON, NC 28092 (35.488387, -81.201314)"
260097,WESTERN MISSOURI MEDICAL CENTER,403 BURKARTH ROAD,WARRENSBURG,MO,64093,Johnson,53.333333333333,13.333333333333,47.000000000000,11.750000000000,0.000000000000,0.000000000000,40.000000000000,10.000000000000,35.083333333333,"403 BURKARTH ROAD WARRENSBURG, MO 64093 (38.766474, -93.723701)"
220046,BERKSHIRE MEDICAL CENTER INC - 1,725 NORTH STREET,PITTSFIELD,MA,01201,Berkshire,60.000000000000,15.000000000000,35.000000000000,8.750000000000,41.666666666667,10.416666666667,0.000000000000,0.000000000000,34.166666666667,"725 NORTH STREET PITTSFIELD, MA 01201 (42.458748, -73.249004)"
190013,WEST CALCASIEU CAMERON HOSPITAL,701 EAST CYPRESS STREET,SULPHUR,LA,70663,Calcasieu,65.000000000000,16.250000000000,52.000000000000,13.000000000000,70.000000000000,17.500000000000,0.000000000000,0.000000000000,46.75,"701 EAST CYPRESS STREET SULPHUR, LA 70663 (30.231074, -93.36929)"
330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,Erie,40.000000000000,10.000000000000,35.000000000000,8.750000000000,51.666666666667,12.916666666667,10.000000000000,2.500000000000,34.166666666667,"2157 MAIN STREET BUFFALO, NY 14214 (42.92917, -78.849916)"
360155,SOUTHWEST GENERAL HEALTH CENTER,18697 BAGLEY ROAD,MIDDLEBURG HEIGHTS,OH,44130,Cuyahoga,92.500000000000,23.125000000000,32.000000000000,8.000000000000,66.666666666667,16.666666666667,0.000000000000,0.000000000000,47.791666666667,"18697 BAGLEY ROAD MIDDLEBURG HEIGHTS, OH 44130 (41.37208, -81.83291)"
240006,OLMSTED MEDICAL CENTER,1650 FOURTH STREET SOUTHEAST,ROCHESTER,MN,55904,Olmsted,50.000000000000,12.500000000000,57.000000000000,14.250000000000,100.000000000000,25.000000000000,100.000000000000,25.000000000000,76.75,"1650 FOURTH STREET SOUTHEAST ROCHESTER, MN 55904 (44.020994, -92.439958)"
230024,SINAI-GRACE HOSPITAL,6071 W OUTER DRIVE,DETROIT,MI,48235,Wayne,100.000000000000,25.000000000000,12.000000000000,3.000000000000,40.000000000000,10.000000000000,0.000000000000,0.000000000000,38,"6071 W OUTER DRIVE DETROIT, MI 48235 (42.420102, -83.181471)"
330073,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,14020,Genesee,60.000000000000,15.000000000000,25.000000000000,6.250000000000,63.333333333333,15.833333333333,50.000000000000,12.500000000000,49.583333333333,"127 NORTH STREET BATAVIA, NY 14020 (43.003997, -78.177592)"
260078,OZARKS MEDICAL CENTER,1100 KENTUCKY AVE,WEST PLAINS,MO,65775,Howell,15.000000000000,3.750000000000,25.000000000000,6.250000000000,90.000000000000,22.500000000000,60.000000000000,15.000000000000,47.5,"1100 KENTUCKY AVE WEST PLAINS, MO 65775 (36.737992, -91.875552)"
240063,ST JOSEPH'S HOSPITAL,45 WEST 10TH STREET,SAINT PAUL,MN,55102,Ramsey,52.500000000000,13.125000000000,18.000000000000,4.500000000000,45.000000000000,11.250000000000,50.000000000000,12.500000000000,41.375,"45 WEST 10TH STREET SAINT PAUL, MN 55102 (44.949062, -93.100127)"
360156,MEMORIAL HOSPITAL,715 SOUTH TAFT AVENUE,FREMONT,OH,43420,Sandusky,53.333333333333,13.333333333333,43.000000000000,10.750000000000,100.000000000000,25.000000000000,20.000000000000,5.000000000000,54.083333333333,"715 SOUTH TAFT AVENUE FREMONT, OH 43420 (41.339982, -83.135219)"
190004,THIBODAUX REGIONAL MEDICAL CENTER,602 N ACADIA ROAD,THIBODAUX,LA,70301,Lafourche,65.000000000000,16.250000000000,73.000000000000,18.250000000000,38.333333333333,9.583333333333,0.000000000000,0.000000000000,44.083333333333,"602 N ACADIA ROAD THIBODAUX, LA 70301 (29.780546, -90.806819)"
260138,ST LUKES HOSPITAL OF KANSAS CITY,4401 WORNALL ROAD,KANSAS CITY,MO,64111,Jackson,82.500000000000,20.625000000000,55.000000000000,13.750000000000,41.666666666667,10.416666666667,0.000000000000,0.000000000000,44.791666666667,"4401 WORNALL ROAD KANSAS CITY, MO 64111 (39.046134, -94.59015)"
230054,UP HEALTH SYSTEM - MARQUETTE,420 W MAGNETIC,MARQUETTE,MI,49855,Marquette,45.000000000000,11.250000000000,22.000000000000,5.500000000000,58.333333333333,14.583333333333,0.000000000000,0.000000000000,31.333333333333,"420 W MAGNETIC MARQUETTE, MI 49855 (46.553619, -87.399821)"
360091,MEDINA HOSPITAL,1000 EAST WASHINGTON STREET,MEDINA,OH,44256,Medina,77.500000000000,19.375000000000,30.000000000000,7.500000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,26.875,"1000 EAST WASHINGTON STREET MEDINA, OH 44256 (41.138885, -81.836933)"
360148,POMERENE HOSPITAL,981 WOOSTER ROAD,MILLERSBURG,OH,44654,Holmes,50.000000000000,12.500000000000,53.000000000000,13.250000000000,100.000000000000,25.000000000000,40.000000000000,10.000000000000,60.75,"981 WOOSTER ROAD MILLERSBURG, OH 44654 (40.56432, -81.920492)"
250117,HIGHLAND COMMUNITY  HOSPITAL,130 HIGHLAND PKWY,PICAYUNE,MS,39466,Pearl River,30.000000000000,7.500000000000,32.000000000000,8.000000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,28,"130 HIGHLAND PKWY PICAYUNE, MS 39466 (30.552471, -89.665422)"
180051,JENNIE STUART MEDICAL CENTER,320 WEST 18TH STREET,HOPKINSVILLE,KY,42240,Christian,42.500000000000,10.625000000000,39.000000000000,9.750000000000,20.000000000000,5.000000000000,0.000000000000,0.000000000000,25.375,"320 WEST 18TH STREET HOPKINSVILLE, KY 42240 (36.860443, -87.495668)"
220080,HOLY FAMILY HOSPITAL,70 EAST STREET,METHUEN,MA,01844,Essex,55.000000000000,13.750000000000,22.000000000000,5.500000000000,55.000000000000,13.750000000000,0.000000000000,0.000000000000,33,"70 EAST STREET METHUEN, MA 01844 (42.725829, -71.169618)"
310014,COOPER UNIVERSITY HOSPITAL,1 COOPER PLAZA,CAMDEN,NJ,08103,Camden,20.000000000000,5.000000000000,29.000000000000,7.250000000000,15.000000000000,3.750000000000,0.000000000000,0.000000000000,16,"1 COOPER PLAZA CAMDEN, NJ 08103 (39.940802, -75.115757)"
340039,IREDELL MEMORIAL HOSPITAL INC,557 BROOKDALE DR  P O BOX 1828,STATESVILLE,NC,28677,Iredell,22.500000000000,5.625000000000,16.000000000000,4.000000000000,43.333333333333,10.833333333333,40.000000000000,10.000000000000,30.458333333333,"557 BROOKDALE DR P O BOX 1828 STATESVILLE, NC 28677 (35.79986, -80.876817)"
220110,BRIGHAM AND WOMEN'S HOSPITAL,75 FRANCIS STREET,BOSTON,MA,02115,Suffolk,97.500000000000,24.375000000000,48.000000000000,12.000000000000,8.333333333333,2.083333333333,0.000000000000,0.000000000000,38.458333333333,"75 FRANCIS STREET BOSTON, MA 02115 (42.335954, -71.107661)"
230081,MUNSON HEALTHCARE CADILLAC HOSPITAL,400 HOBART ST,CADILLAC,MI,49601,Wexford,45.000000000000,11.250000000000,65.000000000000,16.250000000000,76.666666666667,19.166666666667,100.000000000000,25.000000000000,71.666666666667,"400 HOBART ST CADILLAC, MI 49601 (44.246148, -85.390456)"
340060,UNC ROCKINGHAM,117 E KINGS HIGHWAY,EDEN,NC,27288,Rockingham,0.000000000000,0.000000000000,44.000000000000,11.000000000000,36.666666666667,9.166666666667,0.000000000000,0.000000000000,20.166666666667,"117 E KINGS HIGHWAY EDEN, NC 27288 (36.49321, -79.740112)"
250004,NORTH MISSISSIPPI MEDICAL CENTER,830 S GLOSTER,TUPELO,MS,38801,Lee,42.500000000000,10.625000000000,40.000000000000,10.000000000000,43.333333333333,10.833333333333,0.000000000000,0.000000000000,31.458333333333,"830 S GLOSTER TUPELO, MS 38801 (34.242203, -88.717758)"
230259,ST JOSEPH MERCY CHELSEA,775 S MAIN ST,CHELSEA,MI,48118,Washtenaw,46.666666666667,11.666666666667,94.000000000000,23.500000000000,25.000000000000,6.250000000000,70.000000000000,17.500000000000,58.916666666667,"775 S MAIN ST CHELSEA, MI 48118 (42.310594, -84.016571)"
280130,CHI HEALTH LAKESIDE,16901 LAKESIDE HILLS CT,OMAHA,NE,68130,Douglas,55.000000000000,13.750000000000,29.000000000000,7.250000000000,65.000000000000,16.250000000000,20.000000000000,5.000000000000,42.25,"16901 LAKESIDE HILLS CT OMAHA, NE 68130 (41.23904, -96.180532)"
360179,BETHESDA NORTH,10500 MONTGOMERY ROAD,CINCINNATI,OH,45242,Hamilton,42.500000000000,10.625000000000,43.000000000000,10.750000000000,46.666666666667,11.666666666667,0.000000000000,0.000000000000,33.041666666667,"10500 MONTGOMERY ROAD CINCINNATI, OH 45242 (39.251968, -84.343986)"
170104,SHAWNEE MISSION MEDICAL CENTER,9100 W 74TH STREET,SHAWNEE MISSION,KS,66204,Johnson,60.000000000000,15.000000000000,48.000000000000,12.000000000000,48.333333333333,12.083333333333,0.000000000000,0.000000000000,39.083333333333,"9100 W 74TH STREET SHAWNEE MISSION, KS 66204 (38.995137, -94.69204)"
180101,GEORGETOWN COMMUNITY HOSPITAL,1140 LEXINGTON ROAD,GEORGETOWN,KY,40324,Scott,30.000000000000,7.500000000000,48.000000000000,12.000000000000,10.000000000000,2.500000000000,0.000000000000,0.000000000000,22,"1140 LEXINGTON ROAD GEORGETOWN, KY 40324 (38.186223, -84.562445)"
370078,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,744 WEST 9TH STREET,TULSA,OK,74127,Tulsa,60.000000000000,15.000000000000,22.000000000000,5.500000000000,6.666666666667,1.666666666667,0.000000000000,0.000000000000,22.166666666667,"744 WEST 9TH STREET TULSA, OK 74127 (36.146836, -96.000119)"
250077,WAYNE GENERAL HOSPITAL,950 MATTHEW DR,WAYNESBORO,MS,39367,Wayne,10.000000000000,2.500000000000,44.000000000000,11.000000000000,35.000000000000,8.750000000000,40.000000000000,10.000000000000,32.25,"950 MATTHEW DR WAYNESBORO, MS 39367 (31.673601, -88.633312)"
360052,GOOD SAMARITAN HOSPITAL,2222 PHILADELPHIA DRIVE,DAYTON,OH,45406,Montgomery,65.000000000000,16.250000000000,19.000000000000,4.750000000000,50.000000000000,12.500000000000,0.000000000000,0.000000000000,33.5,"2222 PHILADELPHIA DRIVE DAYTON, OH 45406 (39.788206, -84.234967)"
250124,MAGEE GENERAL HOSPITAL,300 3RD AVE SE,MAGEE,MS,39111,Simpson,20.000000000000,6.666666666667,73.000000000000,24.333333333333,Not Available,Not Available,20.000000000000,6.666666666667,37.666666666667,"300 3RD AVE SE MAGEE, MS 39111 (31.870585, -89.728389)"
360276,MH ST ELIZABETH BOARDMAN HOSPITAL,8401 MARKET STREET,BOARDMAN,OH,44512,Mahoning,50.000000000000,12.500000000000,25.000000000000,6.250000000000,80.000000000000,20.000000000000,0.000000000000,0.000000000000,38.75,"8401 MARKET STREET BOARDMAN, OH 44512 (40.994956, -80.662744)"
340114,REX HOSPITAL,4420 LAKE BOONE TRAIL,RALEIGH,NC,27607,Wake,57.500000000000,14.375000000000,52.000000000000,13.000000000000,48.333333333333,12.083333333333,40.000000000000,10.000000000000,49.458333333333,"4420 LAKE BOONE TRAIL RALEIGH, NC 27607 (35.815458, -78.705032)"
340142,CARTERET GENERAL HOSPITAL,3500 ARENDELL ST,MOREHEAD CITY,NC,28557,Carteret,37.500000000000,9.375000000000,68.000000000000,17.000000000000,32.000000000000,8.000000000000,40.000000000000,10.000000000000,44.375,"3500 ARENDELL ST MOREHEAD CITY, NC 28557 (34.724814, -76.75413)"
220035,NORTH SHORE MEDICAL CENTER -,81 HIGHLAND AVENUE,SALEM,MA,01970,Essex,92.500000000000,23.125000000000,19.000000000000,4.750000000000,56.666666666667,14.166666666667,10.000000000000,2.500000000000,44.541666666667,"81 HIGHLAND AVENUE SALEM, MA 01970 (42.511747, -70.907251)"
260195,CITIZENS MEMORIAL HOSPITAL,1500 N OAKLAND,BOLIVAR,MO,65613,Polk,52.500000000000,13.125000000000,23.000000000000,5.750000000000,27.500000000000,6.875000000000,50.000000000000,12.500000000000,38.25,"1500 N OAKLAND BOLIVAR, MO 65613 (37.625971, -93.420915)"
230046,UNIVERSITY OF MICHIGAN HEALTH SYSTEM,"1500 E MEDICAL CENTER DRIVE, SPC 5474",ANN ARBOR,MI,48109,Washtenaw,95.000000000000,23.750000000000,32.000000000000,8.000000000000,13.333333333333,3.333333333333,10.000000000000,2.500000000000,37.583333333333,"1500 E MEDICAL CENTER DRIVE, SPC 5474 ANN ARBOR, MI 48109 (42.28534, -83.72904)"
220077,BAYSTATE MEDICAL CENTER,759 CHESTNUT STREET,SPRINGFIELD,MA,01199,Hampden,75.000000000000,18.750000000000,22.000000000000,5.500000000000,16.666666666667,4.166666666667,10.000000000000,2.500000000000,30.916666666667,"759 CHESTNUT STREET SPRINGFIELD, MA 01199 (42.121712, -72.605956)"
230216,MCLAREN PORT HURON,1221 PINE GROVE AVE,PORT HURON,MI,48060,Saint Clair,30.000000000000,7.500000000000,26.000000000000,6.500000000000,66.666666666667,16.666666666667,30.000000000000,7.500000000000,38.166666666667,"1221 PINE GROVE AVE PORT HURON, MI 48060 (42.986743, -82.427839)"
330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,New York,65.000000000000,16.250000000000,21.000000000000,5.250000000000,68.333333333333,17.083333333333,50.000000000000,12.500000000000,51.083333333333,"1901 FIRST AVENUE NEW YORK, NY 10029 (40.78472, -73.943636)"
370014,ALLIANCEHEALTH DURANT,1800 UNIVERSITY BOULEVARD,DURANT,OK,74702,Bryan,52.500000000000,13.125000000000,17.000000000000,4.250000000000,90.000000000000,22.500000000000,0.000000000000,0.000000000000,39.875,"1800 UNIVERSITY BOULEVARD DURANT, OK 74702 (34.004903, -96.395055)"
310081,INSPIRA MEDICAL CENTER WOODBURY,509 N BROAD ST,WOODBURY,NJ,08096,Gloucester,52.500000000000,13.125000000000,29.000000000000,7.250000000000,28.333333333333,7.083333333333,0.000000000000,0.000000000000,27.458333333333,"509 N BROAD ST WOODBURY, NJ 08096 (39.843556, -75.149023)"
360079,KETTERING MEDICAL CENTER,3535 SOUTHERN BOULEVARD,KETTERING,OH,45429,Montgomery,50.000000000000,12.500000000000,45.000000000000,11.250000000000,21.666666666667,5.416666666667,0.000000000000,0.000000000000,29.166666666667,"3535 SOUTHERN BOULEVARD KETTERING, OH 45429 (39.695603, -84.190993)"
310091,MEMORIAL HOSPITAL OF SALEM COUNTY,310 WOODSTOWN ROAD,SALEM,NJ,08079,Salem,43.333333333333,10.833333333333,15.000000000000,3.750000000000,70.000000000000,17.500000000000,0.000000000000,0.000000000000,32.083333333333,"310 WOODSTOWN ROAD SALEM, NJ 08079 (39.593404, -75.445855)"
190040,SLIDELL MEMORIAL HOSPITAL,1001 GAUSE BLVD,SLIDELL,LA,70458,Saint Tammany,60.000000000000,15.000000000000,28.000000000000,7.000000000000,41.666666666667,10.416666666667,40.000000000000,10.000000000000,42.416666666667,"1001 GAUSE BLVD SLIDELL, LA 70458 (30.284651, -89.770421)"
360055,TRUMBULL REGIONAL MEDICAL CENTER,1350 EAST MARKET STREET,WARREN,OH,44482,Trumbull,65.000000000000,16.250000000000,15.000000000000,3.750000000000,48.333333333333,12.083333333333,0.000000000000,0.000000000000,32.083333333333,"1350 EAST MARKET STREET WARREN, OH 44482 (41.236461, -80.798765)"
320022,PLAINS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,Curry,30.000000000000,7.500000000000,28.000000000000,7.000000000000,36.666666666667,9.166666666667,80.000000000000,20.000000000000,43.666666666667,"2100 N MARTIN LUTHER KING, JR, BLVD CLOVIS, NM 88101 (34.42049, -103.231763)"
310057,VIRTUA MEMORIAL HOSPITAL OF BURLINGTON COUNTY,175 MADISON AVE,MOUNT HOLLY,NJ,08060,Burlington,60.000000000000,15.000000000000,14.000000000000,3.500000000000,15.000000000000,3.750000000000,0.000000000000,0.000000000000,22.25,"175 MADISON AVE MOUNT HOLLY, NJ 08060 (39.985698, -74.795832)"
