Provider ID,Hospital name,State,ZIP Code,Latitude,Longitude,Review Score,Hip and Knee Replacement Score,Hip and Knee Replacement Lower,Hip and Knee Replacement Upper,Heart Failure Death Score,Heart Failure Death Lower,Heart Failure Death Upper,Blood clots post surgery Score,Blood clots post surgery Lower,Blood clots post surgery Upper,Heart Attack Death Score,Heart Attack Death Lower,Heart Attack Death Upper,Post surgery Sepsis Score,Post surgery Sepsis Lower,Post surgery Sepsis Upper,Postop Respiratory Failure Score,Postop Respiratory Failure Lower,Postop Respiratory Failure Upper,Postop Dialysis need Score,Postop Dialysis need Lower,Postop Dialysis need Upper,Surgical Complication Deaths Score,Surgical Complication Deaths Lower,Surgical Complication Deaths Upper,Pneumonia death Score,Pneumonia death Lower,Pneumonia death Upper,Stroke death Score,Stroke death Lower,Stroke death Upper,Review Score Transformed,Mortality transformed,Complications transformed
330199,METROPOLITAN HOSPITAL CENTER,NY,10029,40.78472,-73.943636,0.0,0.0,0,0,-0.7405341900492067,7.3,14.4,0.9159573953681224,1.80,7.51,-0.2291572921084095,9.8,16.6,-0.06704495568701925,1.19,9.09,0,0,0,0.0,0,0,0,0,0,-0.4568588790814692,11.2,19.5,0.0,0,0,0.0,0.3566375903097714,-0.21222810992027577
330201,KINGSBROOK JEWISH MEDICAL CENTER,NY,11203,40.658929,-73.934072,88.0,0.0,0,0,-1.5544334550630388,6.8,12.2,1.5276892632963006,2.62,7.80,-0.5572441277814366,9.7,15.9,0.0,0,0,0,0,0,0.0,0,0,159.94,109.77,210.11,-0.7587247601042612,11.9,17.0,-1.2390491683516718,9.6,15.8,-1.9270914998648945,1.027362877825102,-0.38192231582407515
330202,KINGS COUNTY HOSPITAL CENTER,NY,11203,40.655773,-73.944039,0.0,0.0,0,0,-0.5079915429023975,7.9,15.1,1.232747112688072,2.29,7.59,-0.2291572921084095,9.9,16.6,-0.2067005926287156,1.1,8.88,6.89,0,14.76,-0.05698591168757542,0,2.75,0,0,0,-0.05437103771774693,11.7,20.7,-1.1078791357472024,9.3,16.7,0.0,0.4748497521189391,-0.24226515209294527
330203,CROUSE HOSPITAL,NY,13210,43.041666,-76.137853,0.0,-0.3811146427093612,1.6,3.4,0.6547216928316478,10.6,15.4,0.5991676780481726,2.49,6.22,1.493298595174981,11.9,18.6,-1.3239456881622904,0.82,6.76,8.03,3.62,12.44,-0.7643478809309164,0,2.4,175.99,133.58,218.4,0.7002936648392334,15.0,19.8,0.13823617399525945,12.5,16.9,0.0,-0.7466375317102805,0.4675601334385988
330204,BELLEVUE HOSPITAL CENTER,NY,10016,40.740079,-73.97625,0.0,0.0,0,0,-1.1474838225561221,6.8,14.1,1.352908729602535,2.49,7.60,1.2472334684202104,11.3,18.7,1.078131267234895,2.53,10.2,6.69,0,14.44,-0.08913872847136368,0,2.73,172.76,126.04,219.47,0.09656190279364948,11.5,21.3,0.3349912229019644,10.7,19.7,0.0,-0.13282569288992555,-0.5854753170915166
330205,ST ANTHONY COMMUNITY HOSPITAL,NY,10990,41.261094,-74.356945,0.0,0.2000266689820219,1.6,4.4,0.9454000017651591,10.1,17.5,0.3916157942868259,1.46,6.87,-0.2291572921084095,10.0,16.6,1.1153727704193477,2.55,10.28,10.02,2.51,17.53,-0.024833094903787163,0,2.76,0,0,0,-0.6581027997633307,11.7,18.0,-0.38644395642261964,9.9,18.2,0.0,0.08207601163230019,-0.4205455346961021
330208,ST JOHN'S RIVERSIDE HOSPITAL,NY,10701,40.96784,-73.88510699999998,0.0,1.3623092923647864,2.0,5.2,-1.2056194843428254,7.8,12.0,0.2059114772372003,1.62,6.38,0.673081505992414,11.0,17.5,-0.6070467518615804,0.84,8.29,6.95,0.02,13.88,-0.1534443620389402,0,2.69,0,0,0,-0.30592593857007366,12.9,17.7,-1.4358042172583767,9.5,15.3,0.0,0.5685670335447155,-0.20193241392536654
330211,CLAXTON-HEPBURN MEDICAL CENTER,NY,13669,44.692091,-75.499934,88.0,0.2000266689820219,1.5,4.7,0.5384503692582426,9.1,17.3,-0.362125257267537,0.65,6.31,0.26297296140113047,10.3,17.4,-0.2439420958131681,1.07,8.82,6.57,0,14.25,-0.024833094903787163,0,2.76,0,0,0,1.2537144467143528,14.8,22.7,0.7940863370176078,11.5,20.6,-1.9270914998648945,-0.7123060285978334,0.10771844475061759
330214,NYU LANGONE HOSPITALS,NY,10016,40.74226,-73.974661,94.0,0.006312898418227551,2.1,3.3,-2.135790072930061,6.9,9.6,0.1949876938813402,2.91,5.08,-1.2134177991274908,9.5,14.3,-1.277393809181725,2.35,5.34,2.59,0.28,4.9,-0.9251119648498577,0.38,1.66,122.76,96.12,149.4,-2.418987105729618,9.7,12.3,-2.5507494943963684,8.6,12.5,0.41968539624359064,2.0797361180458847,0.5003012954330037
330215,"ROME MEMORIAL HOSPITAL, INC",NY,13440,43.228954,-75.444248,0.0,0.0,0,0,1.0035356635518613,10.6,17.1,-0.4495155241144198,0.60,6.20,0.26297296140113047,10.4,17.2,0.5567502226525598,1.91,9.72,7.15,0,15.17,-0.024833094903787163,0,2.76,0,0,0,0.09656190279364948,12.5,19.8,-0.12410389121368008,10.1,18.9,0.0,-0.3097416591332403,-0.02060040090858821
330218,OSWEGO HOSPITAL,NY,13126,43.454141,-76.516001,0.0,0.0,0,0,-0.39172021932899337,8.4,14.5,0.18406391052547963,1.17,6.80,-0.2291572921084095,10.2,16.3,1.1805454009921397,2.6,10.36,8.30,0.73,15.86,-0.024833094903787163,0,2.76,0,0,0,1.0524705260324905,15.1,21.0,0.0,0,0,0.0,-0.1078982536487719,-0.334944054153458
330219,ERIE COUNTY MEDICAL CENTER,NY,14215,42.927236,-78.829151,0.0,-0.1874008721455668,1.6,3.9,-0.042906248608779986,8.8,15.7,-0.7881528081460901,0.99,5.18,0.0,0,0,-1.1470485480361412,0.75,7.22,8.01,2.66,13.36,-0.378514079525458,0,2.59,184.41,138.83,229.99,0.5493607243278369,12.9,21.7,-0.32085894012038385,9.7,19.1,0.0,-0.04639888389966826,0.6252790769633141
330221,WYCKOFF HEIGHTS MEDICAL CENTER,NY,11237,40.704699,-73.917648,0.0,0.0,0,0,-0.973076837196016,7.4,13.6,-0.20919229028549224,0.93,6.30,-0.7212875456179495,9.7,15.5,-0.2998043505898473,1.04,8.75,8.95,1.1,16.79,-0.05698591168757542,0,2.75,0,0,0,0.9015375855210959,14.3,21.3,-0.05851887491144549,10.8,18.6,0.0,0.2128364180510788,0.1414956381407287
330222,SARATOGA HOSPITAL,NY,12866,43.084794,-73.796223,0.0,0.2000266689820219,1.8,4.0,1.4104852960587766,11.5,17.4,0.2496066106606417,1.75,6.33,0.18095125248287403,10.3,16.9,-1.2867041849778378,0.42,7.23,5.77,0.08,11.45,-0.44281971309303453,0,2.55,158.42,111.77,205.08,0.6499826846687691,14.6,20.0,0.007066141390790269,10.8,18.6,0.0,-0.5621213436503024,0.31997265460705215
330223,MASSENA MEMORIAL HOSPITAL,NY,13662,44.936344,-74.90782800000002,90.0,0.0,0,0,-1.4962977932763366,6.8,12.2,-0.16549715686205088,0.75,6.56,-0.06511387427189666,9.8,17.0,-0.0577345798909055,1.2,9.11,7.35,0,15.48,0.0073197218800010976,0,2.78,0,0,0,0.19718386313457983,13.1,19.9,-0.12410389121368008,10.3,18.8,-1.1448325344953996,0.37208292390683334,0.05397800371823882
330224,HEALTHALLIANCE HOSPITAL MARYS AVENUE CAMPUS,NY,12401,41.922453,-73.999335,0.0,-0.1874008721455668,1.6,3.9,0.0,0,0,-0.08903067337102871,1.00,6.46,0.0,0,0,-0.5977363760654666,0.84,8.29,5.54,0,12.59,-0.18559717882272847,0,2.69,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,0.26494127510119764
330226,UNITY HOSPITAL OF ROCHESTER,NY,14626,43.191544,-77.701464,0.0,0.2000266689820219,1.8,4.0,-0.10104191039548205,9.1,14.6,-0.5150582242495818,1.05,5.63,-0.7212875456179495,9.4,15.7,0.03536917807022538,1.76,8.75,10.75,4.88,16.62,-0.2820556291740932,0,2.63,158.15,112.93,203.38,1.2537144467143528,15.0,22.0,1.9090316141555994,13.5,21.7,0.0,-0.5851041512141302,0.14042950159285694
330229,BROOKS MEMORIAL HOSPITAL,NY,14048,42.480106,-79.333617,0.0,-1.1559697249645378,1.2,3.5,1.9918419139257992,11.1,20.3,-0.4276679574026991,0.61,6.23,0.0,0,0,-0.2067005926287156,1.1,8.88,8.69,0.93,16.45,-0.024833094903787163,0,2.77,0,0,0,-0.30592593857007366,11.6,19.5,0.0,0,0,0.0,-0.4214789938389314,0.4537928424749349
330231,QUEENS HOSPITAL CENTER,NY,11432,40.71698,-73.803431,0.0,0.0,0,0,-1.1474838225561221,6.7,14.0,-0.37304904062339717,0.64,6.30,0.5910597970741576,10.9,17.8,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.8009156251801637,13.9,21.6,0.0,0,0,0.0,-0.06112289992454978,0.09326226015584929
330232,ST MARY'S HOSPITAL ( TROY ),NY,12180,42.743977,-73.676415,0.0,0.0,0,0,1.2942139724853725,10.4,18.6,-0.1218020234386095,0.78,6.62,1.4112768862567246,11.0,19.7,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.05437103771774693,12.1,20.1,0.0,0,0,0.0,-0.6627799552560876,0.030450505859652376
330233,BROOKDALE HOSPITAL MEDICAL CENTER,NY,11212,40.6545,-73.91275,0.0,0.0,0,0,0.07336507496462517,8.8,15.7,6.563553390347915,7.22,12.42,1.2472334684202104,11.4,18.6,0.24019744558471381,1.68,9.27,9.81,2.43,17.19,-0.08913872847136368,0,2.73,201.67,160.53,242.8,0.599671704498303,13.6,20.9,-0.7143690379337938,10.3,16.6,0.0,-0.3014753024873361,-1.6786530268653164
330234,WESTCHESTER MEDICAL CENTER,NY,10595,41.08768,-73.80389699999998,0.0,-0.1874008721455668,1.6,3.9,-1.1474838225561221,7.5,12.7,2.9040859661347023,4.81,8.14,0.26297296140113047,11.1,16.4,2.921585674865293,5.86,10.83,8.58,4.37,12.8,2.3866281638803293,1.05,3.06,192.79,160.68,224.91,0.6499826846687691,14.4,20.2,1.5155215163421918,13.8,19.9,0.0,-0.3202483349639923,-2.0062247331836893
330235,AUBURN  COMMUNITY  HOSPITAL,NY,13021,42.940761,-76.564607,87.0,-0.1874008721455668,1.4,4.2,-0.5661272046890996,8.6,13.6,-0.8427717249253917,0.39,5.68,0.18095125248287403,10.7,16.4,0.12847293603135626,1.61,9.09,7.65,0.41,14.9,-0.1534443620389402,0,2.7,0,0,0,-0.35623691874053887,12.7,17.8,1.5155215163421918,13.2,20.3,-2.3182209825496423,-0.19352716134885684,0.2637860057696356
330236,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,NY,11215,40.668263,-73.979141,0.0,0.7811679806734041,2.0,4.5,-2.135790072930061,6.8,9.7,-1.0830949587543193,1.06,4.58,-1.131396090209233,9.7,14.3,-0.877047649948861,1.12,7.41,9.13,3.75,14.52,-1.0537232319850107,0,2.25,145.73,108.12,183.35,-1.3121455419793808,11.7,14.9,-0.32085894012038385,11.3,16.7,0.0,1.2250476613097647,0.5581744650036967
330238,NICHOLAS H NOYES MEMORIAL HOSPITAL,NY,14437,42.55213,-77.700356,93.0,0.006312898418227551,1.5,4.6,-0.6823985282625047,7.3,15.0,-0.22011607364135283,0.73,6.50,0.0,0,0,-0.16014871364815014,1.13,8.95,7.12,0,15.12,0.0073197218800010976,0,2.77,0,0,0,0.14687288296411555,12.2,21.2,0.0,0,0,0.028555913558843123,0.1338814113245973,0.09165804174781858
330239,UPMC CHAUTAUQUA WCA,NY,14701,42.091237,-79.23295,0.0,-0.1874008721455668,1.4,4.4,-0.5661272046890996,8.4,13.8,-0.6679911912316262,0.48,5.91,1.001168341665441,11.0,18.3,-0.4673911149198832,0.93,8.49,6.17,0,13.62,-0.12129154525515194,0,2.72,0,0,0,-0.15499299805867728,12.6,18.7,-0.05851887491144549,10.8,18.3,0.0,-0.05538231600155469,0.36101868088805705
330240,HARLEM HOSPITAL CENTER,NY,10037,40.814482,-73.940495,0.0,0.0,0,0,0.015229413177923107,7.9,17.1,-0.4385917407585592,0.61,6.21,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.3984277838164423,12.3,22.3,-0.1896889075159147,10.4,18.6,0.0,-0.05599207236961267,0.1096479351896398
330241,UNIVERSITY HOSPITAL S U N Y HEALTH SCIENCE CENTER,NY,13210,43.042677,-76.139323,0.0,-0.1874008721455668,1.6,4.0,-0.6242628664758026,8.6,13.2,-0.6461436245199055,1.57,4.87,0.5910597970741576,11.1,17.1,0.9384756302931979,3.49,8.96,9.89,5.64,14.13,3.7691992855832237,1.24,3.72,184.82,151.25,218.39,-0.8593467204451923,12.1,16.4,1.122011418528782,13.8,18.5,0.0,-0.05736540717048613,-0.9685326048027374
330245,ST ELIZABETH MEDICAL CENTER,NY,13501,43.083646,-75.267158,0.0,-1.9308248072197143,1.1,2.4,0.7128573546183499,10.9,15.4,-0.37304904062339717,1.35,5.59,1.657342013011494,12.4,18.4,-0.42083923593931777,1.61,7.9,9.65,3.77,15.53,-0.5392781634443993,0,2.32,170.94,127.38,214.49,-1.060590641127054,11.4,16.5,-0.2552739238181493,10.4,18.3,0.0,-0.2635837006711601,0.8159978118067072
330246,ST CHARLES HOSPITAL,NY,11777,40.947392,-73.059832,0.0,0.2000266689820219,1.9,3.9,-0.15917757218218412,8.4,15.6,-0.15457337350619077,1.27,6.07,1.0831900505836976,11.2,18.4,0.7615784901670491,2.49,9.58,9.57,3.32,15.82,-0.3463612627416698,0,2.61,0,0,0,-1.1612126014679842,10.7,17.0,-0.5176139890270888,10.1,17.9,0.0,0.18870352802338988,-0.11516763072530262
330250,CHAMPLAIN VALLEY PHYSICIANS HOSPITAL MEDICAL CTR,NY,12901,44.700122,-73.466647,0.0,-0.5748284132731555,1.4,3.6,-1.1474838225561221,7.8,12.2,-0.25288742370893363,1.33,5.83,0.9191466327471847,11.8,17.1,0.0,0,0,0,0,0,0.0,0,0,137.92,94.5,181.35,-0.8593467204451923,11.9,16.5,-0.648784021631558,10.4,16.8,0.0,0.434116982971422,0.2069289592455223
330259,MERCY MEDICAL CENTER,NY,11570,40.688191,-73.633236,0.0,0.5874542101096097,1.7,4.9,0.015229413177923107,9.2,14.9,1.7680124971252276,2.89,7.97,-1.2954395080457473,9.1,14.3,-0.3649769811626386,1,8.65,11.69,4.25,19.13,-0.08913872847136368,0,2.73,0,0,0,0.09656190279364948,13.6,18.8,0.26940620659972864,11.5,18.1,0.0,0.22856049636861148,-0.47533774940020873
330261,PHELPS MEMORIAL HOSPITAL ASSN,NY,10591,41.107555,-73.859639,93.0,-1.543397266092126,1.2,2.9,-1.2056194843428254,7.3,12.4,-1.2141803590246427,0.38,5.02,0.7551032149106705,10.9,17.9,-1.0632551658711227,0.55,7.58,4.26,0,10.46,-0.3142084459578815,0,2.62,0,0,0,-0.05437103771774693,13.4,18.3,-1.3046341846539062,9.6,15.7,0.028555913558843123,0.452380372950952,1.0337603092364431
330264,ST LUKE'S CORNWALL HOSPITAL,NY,12550,41.503744,-74.015176,0.0,2.718305686311346,2.7,6.1,-0.7986698518359089,8.3,13.1,-0.18734472357377155,1.37,5.91,0.5090380881559011,11.2,16.7,-0.020493076706452985,1.72,8.67,7.59,1.62,13.56,-0.44281971309303453,0,2.56,175.22,128.49,221.94,0.6499826846687691,15.1,19.4,-0.12410389121368008,11.0,17.4,0.0,-0.059061757443770305,-0.5169120432345218
330265,CLIFTON SPRINGS HOSPITAL AND CLINIC,NY,14432,42.960473,-77.139252,0.0,0.0,0,0,-0.5661272046890996,7.5,15.3,0.5336249779130101,1.37,7.22,0.0,0,0,-0.0856657072792451,1.18,9.07,0,0,0,-0.12129154525515194,0,2.72,0,0,0,0.29780582347551016,12.5,21.2,0.0,0,0,0.0,0.06708034530339736,-0.08166693134465326
330267,NEW YORK-PRESBYTERIAN/HUDSON VALLEY HOSPITAL,NY,10567,41.291457,-73.893601,0.0,-0.9622559544007434,1.3,3.4,-0.5661272046890996,8.9,13.1,-1.0721711753984586,0.45,5.20,-0.8033092545362073,9.9,14.8,-0.7373920130071638,0.76,8.09,6.70,0,13.5,-0.18559717882272847,0,2.68,163.00,111.9,214.11,0.49904974415737263,14.9,18.8,0.007066141390790269,11.3,17.8,0.0,0.215830143419286,0.7393540804072736
330268,COBLESKILL REGIONAL HOSPITAL,NY,12043,42.686224,-74.482987,0.0,0.0,0,0,0.13150073675132723,8.3,16.8,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-1.1612126014679842,10.1,18.1,0.0,0,0,0.0,0.25742796617916425,-0.0
330270,HOSPITAL FOR SPECIAL SURGERY,NY,10021,40.764866,-73.953128,0.0,-1.543397266092126,1.6,2.1,0.0,0,0,1.7133935803459261,4.22,6.54,0.0,0,0,-1.6032569620456838,1.3,5.68,4.11,1.65,6.58,-1.375251399822893,0,2.09,133.35,84.83,181.86,0.0,0,0,0.0,0,0,0.0,-0.0,0.7021280119036941
330273,PUTNAM HOSPITAL CENTER,NY,10512,41.384844,-73.664475,0.0,-0.9622559544007434,1.4,3.0,-0.8568055136226109,8.2,13.0,0.7848719950977983,2.21,6.85,0.09892954356461763,10.5,16.4,0.044679553866338304,1.77,8.76,10.51,4.38,16.64,1.036209858961224,0.2,3.05,178.77,128.77,228.77,0.7506046450096994,14.9,20.0,-0.7799540542360284,10.3,16.8,0.0,0.1968063448210806,-0.2258763633811543
330276,NATHAN LITTAUER HOSPITAL,NY,12078,43.068029,-74.33081700000002,90.0,-0.768542183836949,1.3,3.9,-0.973076837196016,7.1,14.2,0.3151493107958033,1.25,6.96,0.0,0,0,-0.07635533148313219,1.19,9.08,7.35,0,15.49,-0.024833094903787163,0,2.77,0,0,0,-0.9096577006156575,10.6,17.9,-0.1896889075159147,10.1,19.0,-1.1448325344953996,0.5181058613318971,0.13864532485701628
330277,CORNING HOSPITAL,NY,14830,42.136107,-76.969841,0.0,-1.1559697249645378,1.2,3.5,-0.10104191039548205,9.2,14.5,-0.1218020234386095,0.98,6.41,-0.3111790010266659,9.7,16.2,1.0502001398465555,2.5,10.18,6.44,0,14.06,-0.024833094903787163,0,2.76,0,0,0,-0.5071698592519344,12.1,17.8,0.3349912229019644,11.6,18.8,0.0,0.14609988694302944,0.06310117586509473
330279,MERCY HOSPITAL OF BUFFALO,NY,14220,42.847875,-78.811876,0.0,-0.5748284132731555,1.3,4.0,1.9918419139257992,12.3,18.4,1.341984946246675,3.03,7.05,0.673081505992414,11.6,16.8,-0.020493076706452985,2.21,8.17,7.74,3.05,12.43,-0.5392781634443993,0,2.32,179.59,137.35,221.82,2.612110911316917,17.7,24.5,1.1875964348310177,13.6,19.3,0.0,-1.616157691516537,-0.051846323205666844
330285,STRONG MEMORIAL HOSPITAL,NY,14642,43.124394,-77.623692,95.0,0.0,0,0,-0.7405341900492067,8.1,13.2,-1.4435798094977097,0.84,4.15,-0.7212875456179495,9.8,15.3,1.2643387831571578,4.06,9.09,6.99,2.72,11.26,1.7114190114207775,0.77,2.91,186.28,151.22,221.34,-0.708413779933796,11.8,17.5,1.449936500039956,13.9,19.5,0.8108148789283381,0.18007475389024902,-0.3830444962700564
330286,GOOD SAMARITAN HOSPITAL MEDICAL CENTER,NY,11795,40.696807,-73.286321,0.0,1.749736833492375,2.2,5.3,-0.914941175409314,8.5,12.3,3.6359794509773447,5.34,8.94,-0.3111790010266659,10.5,15.4,0.18433519080803545,2.36,8.46,7.57,2.37,12.76,0.5217647904206125,0.27,2.68,172.31,131.62,213,0.599671704498303,15.2,19.0,0.07265115769302487,11.7,17.5,0.0,0.13844932856116302,-1.5229540664245917
330304,WHITE PLAINS HOSPITAL CENTER,NY,10601,41.025958,-73.76905500000002,96.0,-0.3811146427093612,1.5,3.8,-0.10104191039548205,9.6,14.1,1.003347662215005,2.73,6.74,-1.7055480526370308,8.8,13.8,1.1526142736038,3.49,9.42,10.85,5.73,15.97,-1.0537232319850107,0,2.25,162.64,119.87,205.41,0.5493607243278369,15.1,19.0,-0.5831990053293234,10.9,16.1,1.2019443616130858,0.46010706100849985,-0.1802810152811083
330307,CAYUGA MEDICAL CENTER AT ITHACA,NY,14850,42.467096,-76.53880799999997,94.0,-0.1874008721455668,1.5,4.1,3.503369120380059,13.9,22.5,-1.192332792312922,0.22,5.22,1.4112768862567246,12.0,18.6,0.40778420991475056,2.03,9.27,6.31,0,12.91,-0.18559717882272847,0,2.68,0,0,0,1.7065132682485404,15.6,23.1,1.449936500039956,13.1,20.7,0.41968539624359064,-2.01777394373132,0.2893866583416167
330331,PLAINVIEW HOSPITAL,NY,11803,40.774456,-73.478063,93.0,0.7811679806734041,1.9,4.6,-1.5544334550630388,7.5,11.2,1.0470427956384456,2.48,7.05,-0.47522241886318023,10.1,15.4,0.7429577385748224,2.27,9.75,8.77,1.76,15.78,1.2291267596639535,0.24,3.14,157.91,109.46,206.36,-0.8593467204451923,12.4,16.0,-0.2552739238181493,11.3,16.8,0.028555913558843123,0.7860691295473902,-0.9500738186376564
330332,ST JOSEPH HOSPITAL,NY,11714,40.725795,-73.478755,0.0,0.3937404395458154,1.7,4.8,-0.4498558811156954,8.8,13.3,1.0470427956384456,2.29,7.26,0.7551032149106705,11.1,17.7,-0.2439420958131681,1.08,8.83,6.66,0,14.4,-0.05698591168757542,0,2.74,166.77,117.17,216.37,0.09656190279364948,13.6,18.8,0.5317462718086682,12.3,18.2,0.0,-0.23338887709932318,-0.28496380692087936
330350,UNIVERSITY HOSPITAL OF BROOKLYN ( DOWNSTATE ),NY,11203,40.654457,-73.94516,0.0,0.0,0,0,-0.27544889575558823,8.2,15.2,0.5991676780481726,1.74,6.97,0.18095125248287403,10.4,16.9,1.8881339614967367,3.55,10.93,8.03,0.58,15.48,0.8111401414747069,0.18,2.94,184.94,138.43,231.44,-0.5071698592519344,11.3,19.3,-1.370219200956142,9.0,16.0,0.0,0.49297167587019763,-0.8246104452549041
330385,NORTH CENTRAL BRONX HOSPITAL,NY,10467,40.880373,-73.88153299999998,0.0,0.0,0,0,0.0,0,0,-0.056259323303447926,0.82,6.71,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.5574808394224005,10.7,19.7,0.0,0,0,0.0,0.1393702098556001,0.014064830825861982
330386,CATSKILL REGIONAL MEDICAL CENTER,NY,12742,41.70642,-74.736752,0.0,0.0,0,0,-0.973076837196016,7.5,13.4,0.00928337683171413,1.06,6.58,-0.2291572921084095,10.0,16.4,0.5195087194681073,1.89,9.65,9.05,1.17,16.92,-0.024833094903787163,0,2.76,0,0,0,1.0021595458620263,14.7,21.3,-0.2552739238181493,10.6,18.0,0.0,0.11383712681513711,-0.12598975034900856
330387,ROCKEFELLER UNIVERSITY HOSPITAL,NY,10021,40.763049,-73.956535,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
330393,UNIVERSITY HOSPITAL AT STONY BROOK,NY,11794,40.906559,-73.111411,0.0,-0.9622559544007434,1.4,3.2,-1.786976102209848,7.4,10.3,1.1890519792646306,3.51,6.29,-2.1976783061465706,8.8,12.4,0.30537007615750594,3.29,7.79,5.57,2.05,9.09,-0.8929591480660695,0.02,2.04,154.62,124.9,184.34,-0.9599686807861227,12.3,15.6,-0.5831990053293234,11.4,15.7,0.0,1.3819555236179661,0.09019826176116907
330394,"UNITED HEALTH SERVICES HOSPITALS, INC",NY,13903,42.088097,-75.91416600000002,0.0,-0.768542183836949,1.5,3.3,2.2243845610726085,13.3,18.3,0.09667364367859688,2.03,5.78,1.8213854308480082,12.9,18.1,-0.17876946524037682,2.08,7.95,13.12,8.51,17.72,1.2934323932315301,0.52,2.89,153.20,113.26,193.15,0.34811680364597625,14.1,19.1,0.6629163044131385,12.6,18.2,0.0,-1.2642007749949329,-0.11069859695820028
330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,NY,11691,40.598675,-73.75268,84.0,0.0,0,0,0.4803147074715406,9.5,16.4,2.48898219861201,3.51,8.68,1.165211759501954,11.1,19.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,1.60589130790761,16.4,21.9,0.7285013207153731,11.8,19.5,-3.4916094306038845,-0.9949797738991194,-0.6222455496530025
330396,WOODHULL MEDICAL AND MENTAL HEALTH CENTER,NY,11206,40.700512,-73.94155699999997,0.0,0.0,0,0,0.24777206032473134,8.4,17.4,0.1949876938813402,1.17,6.81,0.8371249238289268,10.3,19.5,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.35623691874053887,11.2,19.8,-0.05851887491144549,10.6,18.7,0.0,-0.16753529762541847,-0.04874692347033505
330397,INTERFAITH MEDICAL CENTER,NY,11213,40.677866,-73.937154,0.0,0.0,0,0,-1.1474838225561221,6.7,13.7,-0.012564189880006557,1.05,6.55,0.01690783464635975,10.0,17.1,-0.13221758625981053,1.15,8.99,0,0,0,-0.05698591168757542,0,2.75,0,0,0,-0.30592593857007366,12.0,18.9,0.0,0,0,0.0,0.359125481619959,0.05044192195684812
330399,ST BARNABAS HOSPITAL,NY,10457,40.85277,-73.892168,0.0,0.0,0,0,-0.5661272046890996,7.6,15.1,0.4899298444895687,1.53,6.99,0.0,0,0,-0.13221758625981053,1.15,8.99,7.29,0,15.39,-0.05698591168757542,0,2.75,0,0,0,0.8009156251801637,13.5,21.9,0.26940620659972864,10.9,19.3,0.0,-0.12604865677269816,-0.07518158663554568
330401,ST CATHERINE OF SIENA HOSPITAL,NY,11787,40.867592,-73.22014200000002,0.0,-0.1874008721455668,1.5,4.2,0.24777206032473134,10.1,14.6,1.6478508802107645,3.06,7.58,-2.033634888310058,8.6,13.3,-0.3277354779781861,1.28,8.44,7.50,1.02,13.98,-0.378514079525458,0,2.59,180.44,135.21,225.67,-1.1109016212975191,11.6,16.0,-0.05851887491144549,11.5,17.2,0.0,0.7388208310485728,-0.1885501126403884
330403,MONROE COMMUNITY HOSPITAL,NY,14620,43.111856,-77.616078,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
330405,HELEN HAYES HOSPITAL,NY,10993,41.212779,-73.98576800000002,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
330406,SUNNYVIEW HOSPITAL AND REHABILITATION CENTER,NY,12308,42.822229,-73.91386,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
330408,TRI-TOWN REGIONAL HEALTHCARE,NY,13838,42.304648,-75.395684,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
330409,BURDETT CARE CENTER,NY,12180,42.733395,-73.67143399999998,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,-0.0,-0.0
331301,"CUBA MEMORIAL HOSPITAL, INC",NY,14727,42.213341,-78.288139,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,-0.25561495839960763,11.3,20.2,0.0,0,0,0.0,0.06390373959990191,-0.0
